left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,nose_tip_x,nose_tip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
66.4329704348,37.2885391304,32.9404069565,41.657133913,55.8235304348,64.9563026087,55.1994365217,78.0620869565
67.8689718121,38.190732885900005,31.164209396,37.6387651007,50.758485906000004,66.8921557047,51.3103892617,79.03506040270001
69.59627604399999,39.6857353846,29.9497846154,36.5762004396,48.6069520879,71.9470417582,48.6069520879,80.1095736264
63.090486857100004,33.5614902857,27.732606171399997,38.5728,50.005247999999995,62.2375131429,53.0677577143,73.9306971429
68.1623414634,43.5764136585,32.5454282927,39.481077073200005,51.42673170729999,66.74889365850001,50.997541463400005,73.6148370732
66.8598857143,41.6190857143,30.229005714299998,36.9228114286,50.2664,64.4742171429,48.387885714300005,82.00692571430001
70.8908201439,38.3365985612,26.752920863299998,40.8058014388,45.581352518,48.5221985612,47.43297841729999,84.634705036
65.6608964384,34.6549216438,30.542123835599998,41.3688065753,50.9420054795,68.22433315069999,54.0407145205,83.9761972603
68.54980219779999,37.5343648352,26.8689230769,37.5343648352,47.6713846154,53.8654945055,47.146021978,87.101010989
73.34724,38.012844,26.973984,37.549116,49.696872,69.08292,49.696872,82.0674
64.067688,39.65088,31.413384000000004,36.42576,47.135832,65.048664,47.135832,74.320872
64.236417931,30.3063604337,27.388169036799997,38.6958361007,62.6441741854,62.7259605281,59.7287436681,85.48844700890001
68.877559322,39.9327294915,29.674332203400002,38.9607376271,49.113925423699996,63.2602738983,48.7899661017,77.8400542373
66.1289454545,37.0121672727,30.4406945455,38.29824,47.4810545455,63.697963636400004,48.445636363599995,75.5941090909
66.8236363636,40.397629090900004,36.1669090909,40.1504072727,47.2922181818,67.5930981818,49.5174545455,75.0100363636
69.0702315789,38.7421642105,30.619452631599998,38.7421642105,48.563115789499996,62.3252463158,48.306694736800004,77.4491873684
65.456,36.3388,30.895333333299998,37.8284666667,48.474,56.5986666667,50.2613333333,80.434
68.7462339623,37.463184905700004,29.615058113200003,38.7897056604,49.843888301899995,69.6303396226,50.507130566,78.25249811319999
69.4061333333,41.7560355556,27.9184711111,38.6444622222,43.4763555556,65.8188444444,41.4019555556,85.5255111111
68.64156,40.82328,36.375624,42.24156,53.395008,65.28864,53.749584,80.180616
67.5281032258,39.979587096799996,33.0281806452,34.7611045161,43.7549419355,62.0131664516,41.1457548387,77.0887741935
67.9274364179,39.3035749254,29.5964704478,39.0297886567,47.9405802985,71.3373134328,47.9405802985,83.3841814925
66.5204,37.663693333299996,28.3876,37.3321066667,47.288133333299996,66.84354666670001,47.6197333333,76.79121333329999
64.42284137930001,38.913015172399994,28.9506537931,40.331895172399996,49.524513103400004,65.1624165517,49.524513103400004,79.3512827586
69.4635428571,41.1650742857,31.644942857100002,38.8396114286,49.667314285699995,65.5824171429,50.248628571400005,75.46563428569999
65.0763,36.43929,36.2982,36.700905,40.4841,62.339565,39.43755,78.82155
68.1727868041,40.6793270103,31.572964948499997,36.9909773196,46.8938226804,65.9303257732,46.326383505200006,77.8465979381
68.4361728,44.3933184,30.622694399999997,34.4592384,47.286220799999995,69.70913279999999,40.5566976,89.2567296
69.60757,40.66968,31.7595,41.0874,54.73417,63.64435,54.31645,77.8469
42.4799588571,39.162500571399995,17.621856,44.761179428599995,29.4910354286,61.557188571400005,33.5220891429,73.2024274286
67.4219428571,40.405234285700004,32.2127314286,36.8124571429,48.7394742857,64.8360457143,48.3801828571,80.6442285714
67.83324,41.351112,25.583328,43.8861,46.708296000000004,60.786072,48.39828,73.883544
65.1939692308,33.9846461538,30.8180307692,34.2374030769,45.478338461499995,62.5469353846,48.00590769229999,74.1740492308
70.17888,43.6026,30.105036,41.376276000000004,51.477768,73.88064,44.353524,84.1218
70.6494638298,36.5604765957,28.7547982979,36.5604765957,51.198372766000006,63.118570212799995,51.572425531899995,68.7294638298
68.0688,38.1520186047,30.6772465116,39.743140465100005,52.9530418605,65.7315348837,51.892353488400005,77.1346604651
68.140952381,35.2899809524,28.7535238095,36.6599619048,48.9615238095,58.9226666667,50.6735238095,92.82971428569999
67.814061674,35.731876652,29.8251277533,37.2437709251,47.0243524229,52.9306784141,47.591048458100005,83.1711013216
66.09815172409999,36.8927172414,30.7831448276,37.5290234483,49.5542068966,67.1172413793,49.5542068966,72.8439724138
67.81254939760001,34.728219759,27.0975614458,36.7984771084,50.2154024096,59.571319518100005,50.2154024096,73.37303132529999
59.248816107399996,36.0674512752,31.2030281879,35.120736644299996,52.9769879195,59.616451006700004,50.860091275200006,74.13242416109999
66.6216,40.9592,30.1536,37.0264,49.8176,56.6904,43.7392,84.5776
61.230134901599996,33.4197440331,35.3350397784,44.3727429954,49.4029747493,56.954686959499995,58.6258641995,71.0759363479
66.9536223776,34.9977062937,28.5509370629,35.897958042,49.5608391608,53.0309370629,50.587972028,80.9454545455
64.9156363636,33.9856581818,32.536603636399995,35.4037090909,46.4808436364,62.1104945455,48.844363636400004,76.5274254545
65.51529599999999,36.871904,29.6504746667,40.187135999999995,51.3501973333,66.1062506667,52.2543573333,77.5588266667
70.7368533333,38.045728000000004,29.4779733333,39.3217813333,48.6186666667,71.64832,54.573546666700004,86.9608533333
66.2248888889,41.1671111111,34.5981333333,41.1671111111,52.9620266667,67.18257777779999,53.472142222200006,75.3443555556
68.8632252632,37.6418829474,27.6161482105,41.2113852632,49.4295208421,66.1975578947,51.015946105299996,78.88896
66.6052682927,38.7652682927,29.631999999999998,38.0675121951,48.4675121951,58.9962926829,48.8163902439,93.1793170732
65.0502171429,44.1524571429,30.6124045714,37.529828571399996,45.1822628571,68.9874514286,41.208617142899996,79.5836571429
64.93728,34.8627264,31.687872,36.1539648,47.5056,61.0103616,50.088,74.8911936
70.8356221277,40.581324255300004,32.2703591489,38.377593191500004,49.3492697872,65.9242008511,48.7983319149,78.5956493617
68.8617974026,34.1253194805,27.983900259699997,34.971067013,48.2818909091,65.4180903896,49.1276883117,84.5884675325
59.972671999999996,38.054144,30.999423999999998,31.6864,35.456832,62.569984,35.456832,75.942272
65.112972973,38.6455135135,30.5182702703,37.424432432399996,44.763243243199994,56.1463783784,44.356216216199996,80.5660540541
60.3896298305,35.604935593200004,22.799739661,36.788859661,39.0788338983,65.2032650847,41.7426874576,72.898820339
64.3643697479,37.6303865546,25.787697479000002,40.1538151261,45.6169411765,50.96954621850001,48.1403697479,87.02278991600001
66.3998464,35.6696064,29.8191872,36.4591232,49.8201344,62.5129728,49.8201344,77.250496
63.0662666667,41.4134666667,25.4569333333,36.1246666667,39.5604,71.9710666667,41.3233333333,89.0128
63.695830065900005,41.8019870125,32.8604670084,40.4198043394,39.9879374284,59.925438539,44.3362017417,81.4227999482
66.7112347826,38.9148730435,28.5521426087,37.7925495652,48.7539965217,67.7212173913,50.998643478299996,84.5560695652
70.6167466667,43.39072,32.33184,32.067061333299996,45.81248,65.4989866667,40.420159999999996,78.9796266667
66.6353314286,40.139091428600004,30.0563828571,38.0338285714,50.05638857140001,67.77066857140001,49.0037657143,83.03382857140001
66.928,36.9463333333,34.1546666667,38.436,51.1373333333,62.5693333333,50.518,78.6046666667
69.4565565217,37.8089321739,31.0340173913,38.193154782600004,48.324173913,61.6308869565,48.708313043500006,79.6894608696
70.4754,38.4024,33.2028,36.5256,50.6736,52.3104,48.218999999999994,77.0154
65.7915347814,37.3835559486,27.2359420522,37.6701177862,45.4180885471,57.19460243100001,46.3842979814,79.1479870636
66.21414,37.53324,26.84778,38.73324,48.38466,61.885380000000005,48.92304,74.80752
66.1988470588,38.98452,29.6608164706,37.95528,47.4151764706,68.8324941176,47.6725411765,79.12489411760001
62.70818619560001,37.1278147216,30.0554918594,40.0819995414,37.9949552856,56.3547810138,45.1281816097,84.5483146069
66.0197647059,38.1829019608,30.4075294118,37.9024313725,45.8302745098,58.3723921569,46.6716862745,91.7414901961
67.5533772152,36.140026329099996,30.1514126582,40.6282572152,51.6949063291,64.5654683544,52.8917468354,79.526278481
65.5927783784,41.027416216199995,30.563351351399998,39.102745945900004,45.5759740541,67.97305945949999,44.036211891899995,80.2911567568
65.5959157895,34.8775515789,29.3871789474,38.0137389474,44.2128,59.396842105299996,44.7829894737,74.79265263159999
68.1908719424,37.7210935252,30.814342445999998,35.753922302199996,50.4861928058,59.3601151079,50.158342446000006,77.3926446043
63.6123036735,37.1668310204,31.1869126531,38.4139493878,52.699924898,65.8508473469,53.323474285699994,83.3106808163
66.601442623,37.844983606599996,27.510032786900002,37.3597901639,46.80865573770001,52.409704918,48.675672131099994,84.1531803279
69.5675259259,31.635922963000002,25.5646814815,35.0971259259,51.3594074074,70.3281777778,52.8768,80.19081481479999
67.86624,39.234635294099995,31.3189270588,36.6587858824,47.9034352941,66.9251011765,47.58144,76.9065035294
67.4160516129,41.841476129,30.1257909677,40.2594683871,50.69192258060001,63.085636128999994,49.335948387100004,79.13176774189999
65.5842416918,37.1554803625,31.6730392749,38.6813293051,47.6508036254,59.3880362538,49.137208459200004,83.6133897281
66.58356479999999,39.0504864,30.9252864,40.0596864,47.0724288,67.644384,47.0724288,78.07276800000001
68.004672,36.435481599999996,29.120102399999997,34.5050368,48.1487232,62.910092799999994,47.597171200000005,74.768512
70.5935668966,37.5864,27.6683586207,38.7387475862,50.7154427586,66.9714372414,50.1392606897,83.3924855172
59.5564624803,33.613605547199995,29.885141319899997,41.6565701013,55.219324923500004,49.5743736084,58.474236278999996,71.7500671787
65.74657750760001,35.6915744681,30.064340425500003,35.5518054711,47.6956595745,53.742492401199996,47.6956595745,75.1519513678
61.945291034499995,35.7401875862,26.855040000000002,40.7530758621,45.026780689700004,71.14376275859999,46.90660965520001,77.4098813793
67.2493980583,35.8583300971,29.7609320388,35.8583300971,48.0885436893,53.7693203883,47.2553009709,84.17615533979999
61.599514285699996,42.9263914286,30.180317142899998,37.4199428571,47.0236285714,65.60004,44.432314285699995,83.4150857143
63.7586335135,41.192147027,36.637440000000005,47.145574054099995,48.875052973,61.036929729700006,51.8517535135,71.6208
65.8580498221,38.8386619217,26.937395017800004,37.9042846975,48.11034875439999,59.3884697509,48.11034875439999,81.184227758
69.2952470588,35.6947576471,30.632414117600003,34.4555670588,49.963858823500004,64.4440847059,48.7246494118,75.1011576471
69.6091317073,36.7474887805,31.4884682927,39.2434653659,52.13713170729999,67.6070634146,52.3640195122,79.1794185366
65.3499278689,37.8876852459,29.7066491803,37.363514754099995,47.5282885246,66.1926295082,47.5278688525,79.8201180328
67.2285405405,40.2118918919,26.6438918919,35.960216216199996,42.4916756757,57.2185945946,45.196972973,87.3669189189
64.3757419355,37.3501935484,29.2230193548,37.9038967742,49.0764387097,55.4972903226,49.4288516129,77.7624774194
68.09618823529999,43.0099425882,35.004988235300004,34.9069552941,49.4102964706,59.2158494118,45.8089411765,71.8205364706
65.398358931,35.7185777404,32.1743740795,35.6940037871,47.8790961496,55.3210048389,48.64479360399999,74.6808230593
64.4394820144,37.8780086331,30.1792230216,38.186658992800005,47.4633669065,58.2492776978,48.0808057554,77.6943884892
66.1168064084,41.225121495500005,31.139118825,35.225100133699996,47.3170322333,63.333816517200006,42.0661453368,79.8834255199
60.9760438356,37.1824964384,31.785336986300003,40.1385073973,46.5653917808,65.6341347945,46.934926027399996,73.7631123288
68.2525267416,37.1391532584,30.4849510112,38.2699146067,47.8987469663,70.1575011236,48.8033582022,85.08361348310001
66.03642023350001,39.9924046693,26.885603112800002,40.33307393,45.6097120623,61.100077821000006,46.9716420233,85.6118287938
69.5816470588,37.2409411765,27.7298823529,34.927529411799995,48.1303529412,54.90682352939999,45.816941176499995,86.6635294118
64.6295510204,36.7094497959,28.672222040799998,40.8188473469,48.1919020408,64.8588734694,53.945044898,73.2831673469
60.7811657143,41.000640000000004,32.6932114286,41.000640000000004,44.095268571400005,63.8047268571,43.8171428571,73.8162925714
68.2451856512,38.287800054099996,30.5736222242,38.5916029846,57.948682909300004,57.0174233572,53.68239962729999,79.1248163951
68.01994520550001,41.1417336986,29.701966027399997,35.6677479452,46.3619375342,65.89367671229999,44.4579419178,86.5996273973
63.94103259479999,40.193163749,26.8343166652,34.3736918464,44.8884238294,60.5633941213,39.3916626367,80.9579262984
65.9041352113,39.2971402817,32.9115853521,36.8532371831,48.185915493,64.34702873239999,47.8804191549,71.9841938028
68.5867722772,35.052039604,28.4403960396,36.3846336634,48.27627722770001,54.88506930689999,48.2636039604,83.193980198
67.0606153846,37.444559999999996,31.464276923099998,40.9570153846,52.8220615385,60.220892307700005,54.9159692308,71.5279384615
66.7325217391,35.3731478261,31.601391304299998,36.6166956522,49.0114782609,59.6229565217,49.322434782600006,80.1419130435
70.2749922078,40.492425974,29.871958441599997,34.5198545455,43.9251116883,68.9501922078,43.5737766234,80.8954597403
68.1777534247,39.2866586301,29.7659178082,37.6451375342,47.166115068500005,69.49084931510001,47.166115068500005,81.3098958904
64.376580531,44.309946902700005,34.9575079646,37.8204318584,47.5038584071,63.345812389399995,46.2059893805,75.8921628319
67.5521169231,41.148,30.6622153846,36.7505353846,47.7634892308,64.8454892308,47.0305846154,79.01510769229999
67.1307985866,38.2843250883,28.0123250883,38.449187279200004,44.6830812721,63.3728904594,47.8191943463,87.3060636042
66.5920941176,40.8874164706,34.1472376471,38.788047058800004,45.9800658824,59.4000752941,44.4532517647,72.5688658824
67.31204383560001,38.3331945205,33.1229063014,37.1229632877,45.8304,62.5378980822,46.132997260299994,76.7581808219
68.4481669565,36.2625808696,33.826142608699996,38.1860285217,49.7632612174,66.2133704348,50.0380382609,76.1053773913
66.2962758621,38.5728,30.1989517241,36.5011862069,45.953544827600005,61.9252965517,44.400993103400005,87.9849931034
64.5979401198,39.7980359281,30.9795449102,32.3272814371,43.119520958100004,63.144143712600005,42.4969580838,69.058491018
71.53704,35.608259999999994,33.20316,37.455684000000005,55.83408000000001,68.399964,55.83408000000001,81.331908
65.5306577474,37.6373369136,27.2684015573,38.128960717300004,44.322963388299996,59.5614486259,45.42854931,80.37213194520001
69.2757818182,35.6392290909,28.8912,38.8885672727,51.1723636364,64.8832872727,51.1723636364,74.6313018182
69.574262069,38.1281875862,30.3269958621,36.7654344828,48.860441379300006,62.930317241400004,49.132965517200006,79.283337931
69.4727111111,36.4693333333,30.8581333333,39.3448888889,46.879111111099995,68.92195555560001,52.2193777778,82.0673777778
66.26341852729999,36.384319239899995,31.7653510689,35.8279068884,49.8490147268,65.31817197149999,50.4054498812,80.0633159145
66.5323851852,42.821522963,30.2326162963,39.4290251852,48.2128474074,68.9437392593,47.195105185200006,81.1567407407
65.8623233533,38.8225149701,32.7216287425,37.794682634699996,46.8514491018,60.9163113772,47.1084071856,83.01010778439999
64.5992037095,34.2164350311,28.9249651609,41.808431403,54.795333023999994,53.882785687100004,58.4860225006,75.5736540213
68.0653929412,42.5050258824,34.0857129412,39.5502682353,48.1208,66.5123764706,47.751454117600005,77.5927529412
69.5171799631,32.0428942486,30.288089054,38.9445640076,48.432504638400005,63.7021150276,52.6471539888,84.0493358068
70.1463952096,36.063480718600005,27.670534131700002,35.7379947305,52.4074347305,70.0767233533,51.1055137725,87.6528862275
65.0599646018,35.528920354,26.3333097345,36.0985486726,45.127221238900006,57.3604247788,45.8867256637,84.69663716810001
73.5459490909,30.7045527273,28.718050909099997,27.321338181799998,49.86327272729999,66.2285672727,48.5945890909,78.91575272729999
65.4178064516,36.3866322581,31.5104516129,36.3866322581,50.1940645161,58.184516128999995,49.1566451613,85.863483871
66.0516610169,41.4125288136,29.7082983051,37.4683118644,48.866033898299996,68.7404745763,48.302562711899995,79.1645288136
